Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SalePrice
23,75,9742,8,5,2002,2002,1795,0,1795,0,0,2,0,3,1,7,1,2,534,159,0,0,0,0,230000
357,70,9248,6,6,1992,1992,1167,0,1167,1,0,2,0,3,1,6,0,2,400,26,0,0,0,0,173000
1452,78,9262,8,5,2008,2009,1578,0,1578,0,0,2,0,3,1,7,1,3,840,36,0,0,0,0,287090
341,85,14191,8,5,2002,2002,993,915,1908,0,0,2,1,4,1,9,0,2,431,0,0,0,0,0,202900
432,60,5586,6,7,1920,1998,1088,110,1198,0,0,1,0,4,1,7,0,0,0,98,0,0,0,0,79900
474,110,14977,8,5,2006,2007,1976,0,1976,1,0,2,0,2,1,7,1,3,908,63,0,0,0,0,440000
218,57,9906,4,4,1925,1950,810,518,1328,0,0,1,0,3,1,8,0,1,210,172,60,0,0,0,107000
912,70,9286,5,7,1977,1989,1268,0,1268,0,0,1,1,3,1,5,0,1,252,0,0,0,0,0,143500
1173,35,4017,7,5,2006,2007,625,625,1250,0,0,2,1,2,1,5,0,2,625,54,0,0,0,0,171900
1012,75,9825,5,5,1965,1965,1664,0,1664,0,0,2,0,4,2,8,0,0,0,0,0,0,0,0,100000
1421,90,11700,6,6,1968,1968,708,708,1416,0,0,2,1,3,1,7,1,2,776,169,0,0,119,0,179900
94,60,7200,6,6,1910,1998,1260,1031,2291,0,1,2,0,4,2,9,1,2,506,0,0,0,99,0,133900
1009,43,12118,7,5,2004,2005,1710,0,1710,0,0,2,0,3,1,7,1,2,550,48,0,0,180,0,240000
697,50,6000,5,7,1921,1950,616,0,616,0,0,1,0,2,1,4,0,1,205,0,129,0,0,0,89000
997,70,10659,5,6,1961,1961,1050,0,1050,1,0,1,0,3,1,6,0,1,368,319,0,0,0,0,136500
154,70,13500,6,7,1960,1975,1252,0,1252,1,0,1,0,1,1,4,1,2,564,0,0,0,0,0,235000
1308,60,8072,5,5,1994,1995,990,0,990,1,0,1,0,3,1,5,0,2,480,64,0,0,0,0,138000
1459,68,9717,5,6,1950,1996,1078,0,1078,1,0,1,0,2,1,5,0,1,240,0,112,0,0,0,142125
790,70,12205,6,8,1966,2007,976,1111,2087,0,0,2,1,5,1,9,0,2,444,168,0,0,0,0,187500
581,70,14585,6,6,1960,1987,1429,0,1429,0,1,1,0,3,1,7,2,2,572,110,0,0,0,0,181900
704,76,7630,5,9,1900,1996,1032,780,1812,0,0,2,0,4,2,8,1,2,672,0,40,0,0,0,140000
1226,65,10482,6,8,1958,1958,1138,0,1138,0,1,1,0,3,1,6,0,1,264,0,0,0,0,0,145000
488,70,12243,5,6,1971,1971,1484,0,1484,0,0,2,0,3,1,7,1,2,487,0,0,0,180,0,175000
560,70,3196,7,5,2003,2004,1557,0,1557,0,0,2,0,2,1,7,1,2,420,20,0,0,0,0,234000
802,40,4800,4,7,1916,1990,1196,0,1196,1,0,1,0,2,1,5,0,2,440,0,0,0,0,0,109900
513,70,9100,5,5,1958,1958,864,0,864,1,0,1,0,3,1,5,0,2,624,0,0,0,0,0,129900
634,80,9250,5,7,1954,2005,1056,0,1056,0,1,1,0,3,1,6,0,1,260,0,0,0,0,0,139400
1303,92,10120,8,5,1994,1994,1203,1323,2526,1,0,2,1,4,1,8,1,3,844,78,0,0,0,0,290000
791,43,3182,7,5,2005,2006,1145,0,1145,0,0,2,0,2,1,5,1,2,397,16,0,0,0,0,160200
117,70,11616,5,5,1962,1962,1092,0,1092,0,1,1,0,3,1,6,1,1,288,20,144,0,0,0,139000
741,60,9600,5,7,1910,2002,768,664,1432,0,0,2,0,2,1,7,0,2,360,0,112,0,0,0,132000
831,80,11900,6,5,1957,1957,1392,0,1392,1,0,1,1,3,1,6,2,2,458,0,0,0,192,0,166000
120,65,8461,6,5,2005,2006,728,728,1456,0,0,2,1,3,1,8,1,2,390,24,0,0,0,0,163990
657,72,10007,5,7,1959,2006,1053,0,1053,1,0,1,1,3,1,5,0,1,312,0,0,0,0,0,145500
636,60,10896,6,7,1914,1995,1440,1440,3395,0,0,2,0,8,2,14,0,0,0,110,0,0,0,0,200000
370,70,9830,5,7,1959,2006,1287,0,1287,1,0,1,0,3,1,7,1,2,576,17,0,0,182,0,162000
269,71,6900,5,6,1940,1955,778,0,778,0,0,1,0,2,1,4,1,1,924,25,0,0,0,0,120500
656,21,1680,6,5,1971,1971,525,567,1092,0,0,1,1,3,1,6,0,1,264,0,0,0,0,0,88000
936,52,5825,4,5,1926,1953,747,0,747,0,0,1,0,1,1,5,0,2,528,0,32,0,0,0,79900
823,70,12394,7,5,2003,2003,847,886,1733,0,0,2,1,3,1,7,1,2,433,48,0,0,0,0,225000
867,67,10656,8,5,2006,2007,1646,0,1646,0,0,2,0,3,1,6,1,3,870,80,0,0,0,0,248900
47,48,12822,7,5,2003,2003,1518,631,2149,1,0,1,1,1,1,6,1,2,670,43,0,0,198,0,239686
1288,70,36500,5,5,1964,1964,1582,0,1582,0,1,2,0,4,1,7,0,2,390,198,0,0,0,0,190000
992,121,17671,8,9,1882,1986,916,826,1742,0,0,1,1,4,1,8,1,2,424,169,0,0,0,0,168000
877,94,25286,4,5,1963,1963,1040,0,1040,1,0,1,0,3,1,5,0,2,648,0,0,0,0,0,132250
774,70,10150,5,5,1958,1958,912,0,912,0,0,1,0,2,1,5,0,1,275,0,0,0,0,0,114500
5,84,14260,8,5,2000,2000,1145,1053,2198,1,0,2,1,4,1,9,1,3,836,84,0,0,0,0,250000
1004,70,11500,5,6,1976,1976,1680,0,1680,0,0,2,0,4,2,8,0,2,528,0,0,0,0,0,136905
1269,70,14100,8,9,1935,1997,1968,1479,3447,0,0,3,1,4,1,11,2,3,1014,12,0,0,0,0,381000
264,50,5500,5,7,1929,2001,926,0,1316,1,0,1,0,3,1,6,0,2,484,0,0,0,0,0,130000
1361,51,9842,5,6,1921,1998,990,1611,2601,0,0,3,1,4,1,8,0,2,621,0,301,0,0,0,189000
1335,24,2368,5,6,1970,1970,765,600,1365,0,0,1,1,3,1,7,0,2,440,36,0,0,0,0,125000
444,53,3922,7,5,2006,2007,1258,0,1258,0,0,2,0,2,1,6,1,3,648,16,0,0,0,0,172500
1003,75,11957,8,5,2006,2006,1574,0,1574,0,0,2,0,3,1,7,1,3,824,104,0,0,0,0,232000
1078,70,15870,5,5,1969,1969,1096,0,1096,1,0,1,0,3,1,6,0,1,299,32,0,0,0,0,138800
838,21,1680,6,5,1973,1973,483,504,987,1,0,1,1,2,1,5,0,1,264,0,0,0,0,0,100000
1305,32,3363,7,5,2004,2004,976,732,1708,0,0,2,0,3,1,7,0,2,380,40,0,0,0,0,130000
305,87,18386,7,9,1880,2002,1675,1818,3493,0,0,3,0,3,1,10,1,3,870,0,0,0,0,0,295000
1212,152,12134,8,7,1988,2005,1080,672,1752,0,0,2,0,4,1,8,0,2,492,12,0,0,0,0,164000
314,150,215245,7,5,1965,1965,2036,0,2036,2,0,2,0,3,1,8,2,2,513,0,0,0,0,0,375000
150,70,6240,5,4,1936,1950,896,448,1344,0,0,1,0,3,1,7,0,1,240,114,0,0,0,0,115000
575,70,10500,5,7,1971,2005,576,533,1109,0,1,1,0,3,1,5,0,1,288,0,0,0,0,0,139000
51,70,13869,6,6,1997,1997,794,676,1470,0,1,2,0,3,1,6,0,2,388,75,0,0,0,0,177000
1141,60,7350,5,7,1951,1951,952,0,952,1,0,1,0,2,1,4,0,2,840,0,0,0,0,0,139000
727,70,21695,6,9,1988,2007,1680,0,1680,1,0,2,0,3,1,5,1,2,540,44,0,182,0,0,222000
834,100,10004,6,6,1964,1964,1516,0,1516,0,0,1,1,3,1,6,0,2,472,0,0,0,152,0,167000
1116,93,12085,8,5,2007,2007,1734,0,1734,1,0,2,0,3,1,7,1,3,928,0,0,0,0,0,318000
471,70,6820,8,5,1985,1985,1502,0,1502,1,0,1,1,1,1,4,0,2,528,54,0,0,140,0,212000
972,36,2268,7,5,2003,2004,764,862,1626,0,0,2,0,2,1,6,0,2,474,27,0,0,0,0,173000
654,60,10320,6,7,1906,1995,756,713,1469,0,0,1,0,3,1,7,0,1,216,0,239,0,0,0,135000
400,65,8125,7,5,2006,2007,1112,438,1550,1,0,2,0,2,1,7,0,2,438,168,0,0,0,0,241000
512,40,6792,7,5,2005,2006,1368,0,1368,0,0,2,0,2,1,6,1,2,474,35,0,0,0,0,202665
321,111,16259,9,5,2006,2006,1249,1347,2596,0,0,3,1,4,1,9,0,3,840,154,0,0,0,0,342643
20,70,7560,5,6,1958,1965,1339,0,1339,0,0,1,0,3,1,6,0,1,294,0,0,0,0,0,139000
685,58,16770,7,5,1998,1998,1195,644,1839,0,0,2,1,4,1,7,0,2,486,81,0,0,0,0,221000
36,108,13418,8,5,2004,2005,1132,1320,2452,0,0,3,1,4,1,9,1,3,691,32,0,0,0,0,309000
903,63,7875,7,5,2003,2003,807,702,1509,0,0,2,1,3,1,8,1,2,393,75,0,0,0,0,180000
828,65,8529,7,5,2001,2001,1434,0,1434,0,0,2,0,3,1,6,1,2,527,39,0,0,0,0,189000
1310,70,7153,6,5,1991,1991,1294,0,1294,1,0,2,0,3,1,6,0,2,496,51,0,0,0,0,179200
408,63,15576,6,7,1915,1976,840,840,1680,0,0,2,0,4,1,8,0,1,308,0,160,0,0,0,177000
921,70,8462,6,5,1994,1994,936,785,1721,0,1,2,1,3,1,7,0,2,471,87,0,0,0,0,201000
538,70,12735,4,5,1972,1972,864,0,864,0,0,1,0,3,1,5,0,2,576,0,0,0,0,0,111250
759,24,2280,7,5,1999,1999,757,744,1501,0,0,2,1,3,1,6,0,2,440,0,0,0,0,0,179400
1063,85,13600,5,5,1900,1950,1422,915,2337,0,0,2,0,5,2,10,0,2,560,57,0,0,0,0,90000
246,80,10400,7,5,1988,1988,1872,0,1872,0,1,2,0,3,1,6,1,2,604,39,0,0,0,0,241500
1128,182,14572,7,5,2004,2004,1530,0,1530,1,0,2,0,3,1,7,1,3,630,36,0,0,0,0,259000
785,35,6300,6,6,1914,2001,742,742,1484,0,0,2,0,3,1,9,1,0,0,291,134,0,0,0,128000
490,21,1526,4,8,1970,2002,630,0,630,1,0,1,0,1,1,3,0,1,286,0,0,0,0,0,86000
155,84,11340,6,5,1923,1950,1200,0,1200,0,0,1,0,4,1,7,0,1,312,0,228,0,0,0,125000
962,70,12227,6,7,1977,1995,1542,1330,2872,1,0,2,1,4,1,11,1,2,619,282,0,0,0,0,272000
854,70,12095,6,6,1964,1964,1445,0,1445,0,0,1,1,3,1,7,1,2,645,0,0,0,0,0,158000
626,87,10000,6,6,1962,1962,1116,0,1116,0,0,1,1,3,1,5,0,2,440,0,0,0,385,0,160000
686,70,5062,7,5,1984,1984,1190,900,2090,1,0,2,0,3,1,6,1,2,577,0,0,0,0,0,207500
570,70,7032,5,5,1979,1979,943,0,943,1,0,1,0,2,1,4,2,2,600,0,0,0,0,0,135960
1400,51,6171,6,6,1925,1990,1160,448,1608,0,0,2,1,3,1,7,1,1,216,16,0,0,0,0,137450
18,72,10791,4,5,1967,1967,1296,0,1296,0,0,2,0,2,2,6,0,2,516,0,0,0,0,0,90000
128,55,4388,5,7,1930,1950,840,0,840,0,0,1,0,3,1,5,1,0,0,0,0,0,0,0,87000
928,70,9900,7,5,1968,1968,1098,880,1978,0,0,2,1,4,1,9,1,2,486,43,0,0,0,0,176000
981,70,12122,7,9,1961,2007,999,0,999,1,0,1,0,3,1,6,0,2,588,76,0,0,0,0,178400
1432,70,4928,6,6,1976,1976,958,0,958,0,0,2,0,2,1,5,0,2,440,60,0,0,0,0,143750
191,70,10570,8,8,1932,1994,1549,1178,2727,0,0,2,1,3,1,10,2,2,440,74,0,0,0,0,315000
1140,98,8731,5,5,1920,1950,1167,0,1167,0,0,1,0,3,1,6,1,2,495,0,216,0,126,0,144000
993,80,9760,6,8,1964,1993,1020,831,1851,0,0,2,1,3,1,7,1,2,440,42,0,0,0,0,187000
1426,80,10721,6,6,1959,1959,1252,0,1252,0,0,1,0,3,1,7,0,2,528,39,0,0,0,0,142000
1219,52,6240,4,5,1947,1950,672,240,912,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,80500
607,82,12464,5,5,1996,1996,1040,0,1040,1,0,1,0,3,1,6,0,2,576,0,0,0,0,0,152000
181,70,2117,6,5,2000,2000,769,756,1525,0,0,2,1,3,1,5,1,2,440,0,0,0,0,0,177000
302,66,16226,8,5,1998,1999,1210,1242,2452,0,0,2,1,4,1,9,1,2,683,50,0,0,0,0,267000
497,70,12692,8,5,1992,1993,3228,0,3228,1,0,3,0,4,1,10,1,2,546,75,291,0,0,0,430000
1259,59,9587,7,5,2005,2005,1166,0,1166,1,0,2,0,2,1,5,0,2,400,0,0,0,0,0,190000
1223,78,10496,6,6,1949,1950,1168,678,1846,0,0,2,0,3,1,7,1,1,315,0,0,0,0,0,143000
1205,78,10140,5,6,1975,1975,1074,0,1074,1,0,1,1,3,1,6,0,2,495,88,0,0,0,0,153500
518,79,10208,7,5,1996,1997,1277,1067,2344,0,0,2,1,3,1,7,1,3,889,0,0,0,0,0,265000
1070,60,9600,5,7,1949,2003,893,0,893,0,1,1,0,2,1,4,0,2,576,0,0,0,0,0,135000
477,75,13125,6,5,1997,1998,1493,0,1493,1,0,2,0,3,1,7,1,2,508,39,0,0,0,0,208900
158,92,12003,8,5,2009,2010,774,1194,1968,0,0,2,1,4,1,8,1,3,680,75,0,0,0,0,269500
17,70,11241,6,7,1970,1970,1004,0,1004,1,0,1,0,2,1,5,1,2,480,0,0,0,0,0,149000
1073,50,7585,5,3,1948,1950,1002,454,1456,1,1,1,0,4,1,7,1,1,280,0,0,0,0,0,91500
547,70,8737,6,7,1923,1950,915,720,1635,0,0,1,1,3,1,6,1,2,440,38,0,144,0,0,210000
659,78,17503,6,5,1948,1950,912,546,1458,0,1,1,0,3,1,6,1,1,330,0,0,0,0,0,97500
1194,70,4500,6,5,1999,1999,1224,0,1224,1,0,2,0,2,1,5,0,2,402,304,0,0,0,0,165000
1020,43,3013,7,5,2005,2005,1506,0,1506,0,0,2,0,2,1,6,1,2,440,20,0,0,0,0,213490
1224,89,10680,5,3,1951,1951,2136,0,2136,0,0,2,0,4,1,7,0,2,528,30,0,0,0,0,137900
960,24,2572,7,5,1999,1999,696,720,1416,1,0,2,1,3,1,6,0,2,484,44,0,0,0,0,155000
1374,70,11400,10,5,2001,2002,2633,0,2633,1,0,2,1,2,1,8,2,3,804,140,0,0,0,0,466500
284,74,9612,8,5,2008,2009,1468,0,1468,0,0,2,0,3,1,6,1,3,898,150,0,0,0,0,244600
798,57,7677,5,5,1953,1953,773,0,773,0,0,1,0,2,1,4,0,1,240,0,0,0,0,0,110000
226,21,1680,5,5,1971,1971,630,672,1302,0,0,2,1,3,1,6,0,1,280,0,0,0,0,0,112000
27,60,7200,5,7,1951,2000,900,0,900,0,1,1,0,3,1,5,0,2,576,32,0,0,0,0,134800
438,50,6000,6,7,1926,2004,904,0,904,0,0,1,0,2,1,4,0,1,180,0,105,0,0,0,119000
1420,70,16381,6,5,1969,1969,1844,0,1844,1,0,2,0,3,1,7,1,2,540,73,216,0,0,0,223000
230,43,3182,7,5,2005,2006,1555,0,1555,0,0,2,0,2,1,7,1,2,430,20,0,0,0,0,192500
38,74,8532,5,6,1954,1990,1297,0,1297,0,1,1,0,3,1,5,1,2,498,0,0,0,0,0,153000
750,50,8405,4,3,1945,1950,1088,441,1529,0,0,2,0,4,1,9,0,1,240,0,185,0,0,0,98000
1046,70,13680,3,5,1955,1955,1733,0,1733,0,0,2,0,4,1,8,1,2,452,0,0,0,0,0,139600
470,76,9291,6,5,1993,1993,832,878,1710,0,0,2,1,3,1,7,0,2,506,70,0,0,0,0,187000
1246,78,12090,6,7,1984,2003,1140,728,1868,0,0,3,1,3,1,7,1,2,477,112,0,0,147,0,178000
1435,80,17400,5,5,1977,1977,1126,0,1126,1,0,2,0,3,1,5,1,2,484,41,0,0,0,0,160000
688,70,5105,7,5,2004,2004,551,551,1102,0,0,2,1,2,1,4,0,2,480,60,0,0,0,0,148800
1344,57,7558,6,6,1928,1950,1172,741,1913,0,0,1,1,3,1,9,1,2,342,0,0,0,0,0,177000
640,53,3982,8,5,2006,2006,1567,0,1567,1,0,2,0,1,1,7,1,3,648,0,0,0,0,0,264561
1262,80,9600,5,6,1956,1956,1050,0,1050,0,0,1,0,2,1,5,0,1,338,0,0,0,0,0,128900
1159,92,11932,8,5,2007,2008,1580,0,1580,0,0,2,0,3,1,7,0,3,830,24,0,0,0,0,235128
1218,72,8640,8,5,2009,2009,1314,0,1314,1,0,2,0,3,1,6,0,2,552,112,0,0,0,0,229456
1329,60,10440,6,7,1920,1950,1584,1208,2792,0,0,2,0,5,1,8,2,2,520,547,0,0,480,0,256000
801,79,12798,6,5,1997,1997,616,1072,1688,1,0,2,1,4,1,8,0,2,603,114,185,0,0,0,200000
161,70,11120,6,6,1984,1984,1232,0,1232,0,0,2,0,3,1,6,0,2,516,0,0,0,0,0,162500
957,24,1300,6,6,1980,1980,561,668,1229,0,0,1,1,2,1,5,1,2,462,0,0,0,0,0,124000
1187,107,10615,3,5,1900,1970,1014,685,1699,1,0,2,0,3,2,7,0,2,420,74,0,0,0,0,95000
822,60,6000,4,4,1953,1953,936,0,936,0,0,1,0,2,1,4,0,2,576,32,112,0,0,0,93000
1238,41,12393,7,5,2004,2005,847,1101,1948,0,0,2,1,4,1,8,1,2,434,48,0,0,0,0,195000
878,74,8834,9,5,2004,2005,1462,762,2224,1,0,2,1,4,1,10,1,3,738,0,0,0,0,0,350000
914,82,6270,5,6,1949,1950,1001,1001,2002,0,0,2,0,4,2,8,0,3,871,0,0,0,0,0,145000
153,70,14803,6,5,1971,1971,1097,896,1993,0,0,2,1,4,1,8,1,2,495,66,0,0,0,0,190000
1339,95,13450,7,5,2002,2002,920,941,1861,1,0,2,1,3,1,8,0,2,492,91,0,0,0,0,200000
510,80,9600,5,6,1959,1959,1041,0,1041,1,0,1,0,3,1,6,0,1,270,88,0,0,0,0,124500
1136,60,6180,6,5,1926,1950,986,0,986,0,0,1,0,2,1,5,1,1,180,128,0,0,0,0,102000
1252,70,3136,7,5,2003,2003,1405,0,1405,0,0,2,0,2,1,6,1,2,478,36,0,0,0,0,171750
104,94,10402,7,5,2009,2009,1226,0,1226,0,0,2,0,3,1,6,0,3,740,36,0,0,0,0,198900
587,55,10267,6,7,1918,2000,838,0,838,1,0,1,0,2,1,5,0,1,275,0,112,0,0,0,130000
1381,45,8212,3,3,1914,1950,864,0,864,1,0,1,0,2,1,5,0,1,200,0,96,0,0,0,58500
1144,70,9000,5,3,1959,1959,1006,0,1006,0,0,1,0,3,1,5,0,0,0,24,0,0,0,0,80000
54,68,50271,9,5,1981,1987,1842,0,1842,2,0,0,1,0,1,5,1,3,894,72,0,0,0,0,385000
152,107,13891,8,5,2007,2008,1710,0,1710,1,0,2,0,2,1,6,1,3,866,102,0,0,0,0,372402
404,93,12090,8,5,1998,1998,1165,1098,2263,0,0,2,1,4,1,10,1,2,420,123,0,0,0,0,258000
1417,60,11340,4,6,1885,1950,1246,1044,2290,0,0,2,0,4,2,11,0,2,560,0,114,0,0,0,122500
208,70,12493,4,5,1960,1960,1100,0,1100,1,0,1,0,3,1,6,1,1,312,0,0,0,0,0,141000
1382,70,12925,6,7,1970,1970,2117,0,2117,0,0,2,1,4,1,7,2,2,550,42,0,0,0,0,237500
1123,70,8926,4,3,1956,1956,960,0,960,0,0,1,0,3,1,5,0,1,288,0,0,0,160,0,112000
9,51,6120,7,5,1931,1950,1022,752,1774,0,0,2,0,2,2,8,2,2,468,0,205,0,0,0,129900
1015,60,11664,6,5,1948,1950,1082,0,1082,0,0,1,0,2,1,5,1,1,240,130,0,0,0,0,119200
1309,100,12000,5,7,1948,2005,1122,0,1122,1,0,1,0,2,1,6,0,2,528,36,0,0,0,0,147000
1061,41,4920,8,5,2001,2001,1338,0,1338,1,0,2,0,2,1,6,0,2,582,0,170,0,0,0,213500
453,70,9303,6,5,1996,1997,888,868,1756,1,0,2,1,3,1,7,0,2,422,122,0,0,0,0,204000
254,85,9350,6,7,1964,1991,1302,0,1302,0,1,2,0,3,1,7,0,1,309,0,0,0,0,0,158000
897,50,8765,4,6,1936,1950,951,0,951,0,0,1,0,2,1,6,0,1,327,28,0,0,0,0,106500
1379,21,1953,6,5,1973,1973,483,504,987,0,0,1,1,2,1,5,0,1,264,0,0,0,0,0,83000
881,60,7024,5,5,2005,2006,1090,0,1090,1,0,1,1,2,1,5,0,2,450,49,0,0,0,0,157000
1378,60,10998,5,5,1941,1960,984,620,1604,0,0,2,0,3,1,6,0,2,660,68,0,0,0,0,117000
624,70,2117,6,5,2000,2000,756,756,1512,0,0,2,1,2,1,4,1,2,440,32,0,0,0,0,168500
346,65,6435,6,5,1939,1950,972,605,1577,0,0,1,0,3,1,6,1,1,312,0,0,0,0,0,140200
1254,70,17542,7,7,1974,2003,1516,651,2167,1,0,2,1,3,1,9,2,2,518,47,0,0,0,0,294000
263,88,8471,6,7,1977,1995,1212,0,1212,1,0,1,0,3,1,6,1,2,492,12,0,0,0,0,151000
151,120,10356,5,6,1975,1975,969,0,969,0,0,1,1,3,1,5,0,2,440,0,0,0,0,0,122000
473,35,3675,6,5,2005,2005,1072,0,1072,1,0,1,0,2,1,5,0,2,525,28,0,0,0,0,148000
641,62,12677,8,5,2003,2004,1518,0,1518,0,0,1,1,1,1,6,1,2,588,140,0,0,0,0,274000
1447,70,26142,5,7,1962,1962,1188,0,1188,0,0,1,0,3,1,6,0,1,312,39,0,0,0,0,157900
1375,85,10625,7,5,2005,2005,1026,932,1958,0,0,2,1,3,1,9,1,3,936,210,0,0,0,0,250000
551,53,4043,6,6,1977,1977,1069,0,1069,0,0,2,0,2,1,4,0,2,440,55,0,0,200,0,140000
929,70,11838,8,5,2001,2001,1788,0,1788,0,0,2,0,3,1,7,1,2,522,151,0,0,0,0,236500
489,60,10800,5,4,1900,1970,1766,648,2414,0,0,2,0,3,2,10,1,2,520,0,0,0,0,0,160000
1322,70,6627,3,6,1949,1950,720,0,720,0,0,1,0,2,1,4,0,1,287,0,0,0,0,0,72500
1172,76,9120,6,6,1958,1958,1261,0,1261,1,0,1,0,3,1,6,1,2,433,0,0,0,288,0,163000
147,51,6120,5,7,1931,1993,875,0,875,1,0,1,0,2,1,5,0,1,180,0,0,0,0,0,105000
403,60,10200,5,8,1940,1997,672,0,672,0,0,1,0,2,1,4,0,1,240,0,0,0,0,0,108000
955,35,9400,6,5,1975,1975,980,0,980,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,127500
1405,60,10410,3,4,1915,1950,694,520,1214,0,0,1,0,3,1,6,0,3,936,0,160,0,0,0,105000
660,75,9937,5,7,1964,1999,1486,0,1486,1,0,1,0,3,1,7,0,2,480,0,0,0,0,0,167000
464,74,11988,6,7,1934,1995,849,811,1660,0,0,1,1,3,1,6,1,1,240,0,0,0,0,0,188700
187,70,9947,7,5,1990,1991,1217,0,1217,1,0,2,0,3,1,6,0,2,497,27,0,0,0,0,173000
1148,75,12000,7,7,1941,1950,860,704,1564,0,0,1,1,3,1,7,1,1,234,0,0,0,0,0,174500
1225,60,15384,7,5,2004,2005,788,702,1490,1,0,2,1,3,1,8,1,2,388,75,0,0,0,0,184000
609,78,12168,8,6,1934,1998,1940,1254,3194,0,0,2,1,4,1,10,2,2,380,0,0,0,0,0,359100
144,78,10335,7,5,1999,1999,1501,0,1501,1,0,2,0,3,1,6,0,2,577,29,0,0,0,0,204000
752,70,7750,7,5,2003,2003,660,660,1320,0,0,2,1,3,1,6,0,2,400,48,0,0,0,0,162000
