Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SalePrice
982,98,12203,8,5,1998,1999,1276,1336,2612,1,0,2,1,4,1,8,1,3,676,0,0,0,0,0,336000
198,174,25419,8,4,1918,1990,1360,1360,3112,1,1,2,0,4,1,8,1,2,795,16,552,0,0,512,235000
884,60,6204,4,5,1912,1950,954,795,2230,1,0,1,0,5,1,10,0,1,440,188,0,0,0,0,118500
280,83,10005,7,5,1977,1977,1156,866,2022,0,0,2,1,4,1,8,1,2,505,117,0,0,0,0,192000
294,70,16659,7,7,1977,1994,1468,795,2263,1,0,2,1,3,1,9,1,2,539,250,0,0,0,0,235000
1330,63,9084,7,5,1998,1998,955,677,1632,0,0,2,1,3,1,8,1,2,462,28,0,0,0,0,176500
401,38,14963,8,5,1996,1996,1288,0,1288,1,0,1,1,1,1,4,2,2,500,30,0,0,224,0,245500
123,75,9464,6,7,1958,1958,1080,0,1080,0,0,1,0,3,1,5,0,1,288,0,0,0,130,0,136000
1208,70,9135,6,5,2003,2003,1700,0,1700,1,0,2,0,3,1,7,0,2,544,23,0,0,0,0,200000
203,50,7000,6,6,1924,1950,865,445,1310,0,0,2,0,2,1,6,0,1,398,0,126,0,0,0,112000
836,60,9600,4,7,1950,1995,1067,0,1067,0,0,2,0,2,1,4,0,2,436,0,0,0,0,0,128000
247,69,9142,6,8,1910,1950,908,1020,1928,0,0,2,0,4,2,9,0,1,440,60,112,0,0,0,137000
1387,80,16692,7,5,1978,1978,1392,1392,2784,1,0,3,1,5,1,12,2,2,564,112,0,0,440,519,250000
1373,75,9750,7,6,1998,1998,1108,989,2097,1,0,2,1,3,1,8,1,2,583,170,0,0,0,0,274300
1154,70,5890,6,8,1930,2007,816,0,816,0,0,1,0,2,1,5,0,1,432,0,96,0,0,0,120500
385,70,53107,6,5,1992,1992,1079,874,1953,1,0,2,1,3,1,9,2,2,501,231,0,0,0,0,240000
1289,40,5664,8,5,2000,2000,1659,0,1659,1,0,2,0,2,1,5,1,2,499,59,0,0,0,0,278000
855,102,17920,5,4,1955,1974,1779,0,1779,1,0,1,1,3,1,6,1,2,454,418,0,0,312,0,170000
220,43,3010,7,5,2005,2006,1248,0,1248,0,0,2,0,2,1,5,0,2,438,0,0,0,0,0,167240
642,70,7050,7,5,2001,2001,1057,872,1929,1,0,2,1,3,1,7,1,2,650,235,0,0,0,0,226000
2,80,9600,6,8,1976,1976,1262,0,1262,0,1,2,0,3,1,6,1,2,460,0,0,0,0,0,181500
113,77,9965,7,5,2007,2007,1282,1414,2696,1,0,2,1,4,1,10,1,3,792,184,0,0,168,0,383970
699,65,8450,5,8,1965,2009,894,0,894,1,0,1,0,3,1,5,1,1,336,144,0,0,0,0,138500
1394,60,10800,6,7,1905,2000,1221,691,1912,0,0,2,0,3,2,7,1,2,672,25,212,0,0,0,163000
952,60,7800,5,5,1965,1965,965,0,965,1,0,1,0,3,1,6,0,1,300,0,0,0,0,0,119900
1284,94,9400,6,5,1971,1971,912,912,1824,0,0,2,2,4,2,8,0,0,0,0,0,0,0,0,139000
1319,70,14781,8,5,2001,2002,1787,0,1787,0,0,2,0,3,1,7,1,3,748,150,0,0,0,0,275000
442,92,12108,4,4,1955,1955,1440,0,1440,0,0,2,0,4,2,8,0,0,0,0,0,0,0,0,118000
1137,80,9600,6,5,1950,1950,1032,220,1252,0,0,1,0,3,1,6,0,1,288,0,96,0,0,0,119000
1257,91,14303,8,5,1994,1994,1987,0,1987,1,0,2,0,2,1,7,1,2,691,36,0,0,0,0,301500
664,90,10012,4,5,1972,1972,1181,0,1181,1,0,2,0,3,1,6,0,2,588,0,180,0,0,0,137500
1434,93,10261,6,5,2000,2000,962,830,1792,1,0,2,1,3,1,8,1,2,451,0,0,0,0,0,186500
1258,56,4060,5,8,1922,1950,864,0,864,0,0,1,0,2,1,4,0,0,0,96,0,0,0,0,99900
1297,80,8700,5,6,1963,1963,1128,0,1128,1,0,2,0,3,1,6,0,2,525,20,123,0,0,0,155000
318,75,9000,8,5,2006,2006,1088,871,1959,0,0,2,1,3,1,8,1,3,1025,46,0,0,0,0,270000
649,70,7700,6,5,1966,1966,1051,788,1839,0,0,1,1,4,1,7,1,2,442,124,216,0,0,0,155000
710,70,7162,5,7,1966,1966,904,0,904,0,0,1,0,3,1,6,0,1,408,0,0,0,0,0,109900
1283,61,8800,5,7,1977,2008,1040,0,1040,0,0,2,0,3,1,5,0,2,484,0,0,0,288,0,150500
973,55,7892,6,5,1979,1979,918,0,918,0,0,2,0,2,1,5,1,1,264,0,0,0,0,0,99500
628,80,9600,6,6,1955,1972,1520,0,1520,1,0,1,0,3,1,7,2,1,364,0,189,0,0,0,153000
633,85,11900,7,5,1977,1977,1411,0,1411,0,0,2,0,3,1,6,1,2,544,0,0,0,0,0,82500
1249,60,9600,6,5,1917,1950,1134,924,2058,0,0,1,1,3,1,8,1,2,396,0,259,0,0,0,129500
1424,70,19690,6,7,1966,1966,1575,626,2201,0,0,2,0,4,1,8,1,2,432,236,0,0,0,738,274970
1255,60,6931,7,5,2003,2004,760,896,1656,0,0,2,1,3,1,7,1,2,397,128,0,0,0,0,165400
1349,70,16196,7,5,1998,1998,1494,0,1494,1,0,2,0,3,1,5,1,2,514,25,0,0,0,0,215000
796,70,8400,6,6,1980,1981,888,676,1564,0,0,2,1,3,1,7,1,2,476,50,0,0,204,0,171000
646,70,10530,6,5,1971,1971,981,0,981,1,0,1,1,3,1,5,0,2,576,312,40,0,0,0,143250
1013,55,10592,6,7,1923,1996,900,602,1502,0,0,1,1,3,1,7,2,1,180,0,112,0,53,0,165000
557,69,14850,5,5,1957,1957,1092,0,1092,1,0,1,0,2,1,6,1,1,299,0,0,0,122,0,141000
682,55,4500,5,5,1932,2000,848,672,1520,0,0,1,0,3,1,6,0,1,281,0,56,0,0,0,159434
578,96,11777,5,6,1966,1966,1320,0,1320,1,0,1,0,3,1,6,2,2,564,68,240,0,0,0,164500
1110,107,11362,8,5,2004,2005,1836,0,1836,1,0,2,0,3,1,7,1,3,862,185,0,0,0,0,280000
1267,60,10120,7,4,1910,1950,964,925,1889,0,0,1,1,4,2,9,1,1,308,0,264,0,0,0,122000
1184,60,10800,5,6,1920,1950,1130,0,1130,1,0,1,0,2,1,5,1,2,720,0,0,0,0,0,120000
525,95,11787,7,5,1996,1997,1383,1015,2398,1,0,2,1,3,1,8,1,3,834,60,0,0,0,0,315750
1060,70,11275,6,7,1932,1950,1096,895,1991,0,0,1,1,3,1,7,1,2,432,0,19,0,0,0,220000
541,85,14601,9,5,2006,2006,1838,0,1838,1,0,2,0,2,1,8,1,3,765,68,0,0,0,0,315000
1195,80,9364,6,7,1969,1969,663,689,1352,0,0,1,1,4,1,7,0,1,299,36,0,0,0,0,158000
749,59,10593,7,5,1996,1996,1720,0,1720,1,0,2,0,3,1,7,1,2,527,56,154,0,0,0,260400
1352,70,9247,6,6,1962,1962,858,858,1716,0,0,1,1,4,1,8,1,2,490,84,0,0,120,0,171000
485,70,7758,5,7,1962,2001,999,0,999,1,0,1,0,3,1,6,0,1,264,132,0,0,0,0,132500
96,70,9765,6,8,1993,1993,680,790,1470,0,0,2,1,3,1,6,1,2,420,63,0,0,0,0,185000
1021,60,7024,4,5,2005,2005,1132,0,1132,1,0,1,1,2,1,5,0,2,451,64,0,0,0,0,176000
564,66,21780,6,7,1918,1950,1163,511,1674,0,0,2,0,4,1,8,1,2,396,36,0,0,144,0,185000
1265,34,4060,6,5,1998,1999,1337,0,1337,1,0,2,0,2,1,5,0,2,511,68,0,0,0,0,181000
743,65,8450,7,5,2000,2001,1349,0,1349,0,0,2,0,3,1,6,0,2,539,55,0,0,0,0,179000
864,70,7931,5,5,1959,1959,1148,0,1148,1,0,1,0,3,1,6,0,1,672,0,0,0,0,0,132500
892,70,11184,6,5,1978,1978,918,765,1683,0,0,2,1,3,1,7,1,2,440,0,0,0,0,0,172500
1039,21,1533,4,6,1970,2008,798,546,1344,0,0,1,1,3,1,6,1,0,0,0,0,0,0,0,97000
207,40,13673,5,5,1962,1962,1696,0,1696,0,0,1,1,3,1,8,1,1,349,30,0,0,0,0,143900
393,70,8339,5,7,1959,1959,882,0,882,0,0,1,0,3,1,5,0,1,294,0,0,0,0,0,106500
795,70,10832,7,5,1994,1996,1086,809,1895,0,0,2,1,3,1,7,1,2,409,46,0,0,0,0,194500
871,60,6600,5,5,1962,1962,894,0,894,0,0,1,0,2,1,5,0,1,308,0,0,0,0,0,109500
398,69,7590,5,5,1962,1962,876,936,1812,0,0,2,0,4,1,8,1,1,264,168,0,0,0,0,169500
767,80,10421,7,5,1988,1988,980,734,1714,0,0,2,1,3,1,7,1,2,496,66,156,0,0,0,196500
1342,66,13695,6,5,2003,2004,1114,0,1114,1,0,1,0,3,1,6,0,2,576,78,0,0,0,0,155000
1242,83,9849,7,6,2007,2007,1689,0,1689,0,0,2,0,3,1,7,0,3,954,56,0,0,0,0,248328
1029,79,9492,5,5,1941,1950,968,408,1376,1,0,1,0,3,1,6,1,1,240,0,0,0,0,0,105000
643,75,13860,8,7,1972,1995,2000,704,2704,1,0,2,1,4,1,9,3,2,538,111,0,0,0,0,345000
613,70,11885,8,5,2001,2001,1299,573,1872,1,0,2,1,3,1,7,1,2,531,122,0,0,0,0,261500
961,50,7207,5,7,1958,2008,858,0,858,1,0,1,0,2,1,4,0,0,0,0,0,0,0,0,116500
726,60,6960,4,6,1970,1970,864,0,864,0,0,1,0,3,1,5,0,2,660,0,0,0,0,0,120500
684,90,11248,9,5,2002,2002,1668,0,1668,1,0,2,0,3,1,7,1,3,702,45,0,0,0,0,285000
99,85,10625,5,5,1920,1950,835,0,835,0,0,1,0,2,1,5,0,1,366,0,77,0,0,0,83000
805,75,9000,5,5,1954,1954,1128,0,1128,0,0,1,0,2,1,5,0,1,286,0,0,0,0,0,118000
407,51,10480,6,5,1936,1950,1166,0,1639,0,0,1,0,3,1,6,0,1,240,0,0,0,0,0,115000
503,70,9170,5,7,1965,1965,1214,0,1214,1,0,1,0,2,1,6,0,2,461,0,184,0,0,0,140000
1072,78,11700,6,6,1968,1968,829,727,1556,0,0,1,1,4,1,8,0,2,441,0,0,0,0,0,154000
1057,43,7052,7,5,2005,2005,1364,0,1364,1,0,2,0,2,1,6,1,2,484,36,0,0,0,0,185850
930,70,13006,7,5,1997,1997,993,1243,2236,0,0,2,1,4,1,8,1,2,642,0,0,0,0,0,222000
780,78,10530,6,5,1977,1977,1004,0,1004,1,0,1,0,2,1,4,0,2,504,0,0,0,0,0,135000
201,80,8546,4,5,2003,2004,1121,0,1121,0,0,2,0,2,1,5,0,2,440,64,0,0,0,0,140000
135,78,10335,5,6,1968,1993,1721,0,1721,0,0,2,1,3,1,7,1,2,440,96,180,0,0,0,180000
1052,103,11175,7,5,2007,2007,1316,0,1316,0,0,2,0,3,1,6,1,2,440,20,0,0,0,0,200141
41,84,8658,6,5,1965,1965,1324,0,1324,0,0,2,0,3,1,6,1,2,440,138,0,0,0,0,160000
1018,70,5814,8,5,1984,1984,1360,0,1360,1,0,1,0,1,1,4,1,2,565,0,0,0,0,0,187500
231,73,8760,6,6,1959,1959,1194,0,1194,1,0,1,0,3,1,6,0,1,312,0,120,0,0,0,148000
379,88,11394,9,2,2010,2010,1856,0,1856,1,0,1,1,1,1,8,1,3,834,0,0,0,0,0,394432
289,70,9819,5,5,1967,1967,900,0,900,0,0,1,0,3,1,5,0,1,280,0,0,0,0,0,122000
419,60,8160,5,6,1940,1950,756,378,1134,1,0,1,1,3,1,7,0,1,240,0,0,0,0,0,126000
392,71,12209,6,5,2001,2002,804,1157,1961,1,0,2,1,3,1,7,1,2,560,192,0,0,0,0,215000
593,60,6600,5,8,1982,2003,816,0,816,1,0,1,0,2,1,4,0,2,816,0,0,0,0,0,138000
1163,109,8724,5,5,1968,1968,894,0,894,0,0,1,0,3,1,5,1,2,450,0,0,0,0,0,129000
1087,70,1974,4,5,1973,1973,546,546,1092,0,0,1,1,3,1,6,0,1,286,96,0,0,0,0,83500
648,85,10452,6,5,1953,1953,1094,0,1094,0,0,1,0,3,1,5,2,2,495,0,0,0,287,0,155000
1153,90,14115,6,7,1956,2004,1811,0,1811,0,0,1,0,2,1,6,1,2,470,0,280,0,0,0,230000
521,60,10800,4,7,1900,2000,694,600,1294,0,0,2,0,3,2,7,0,0,0,114,210,0,0,0,106250
65,70,9375,7,5,1997,1998,1057,977,2034,1,0,2,1,3,1,8,0,2,645,36,0,0,0,0,219500
15,70,10920,6,5,1960,1960,1253,0,1253,1,0,1,1,2,1,5,1,1,352,213,176,0,0,0,157000
1181,70,11170,7,5,1990,1991,1298,1216,2514,0,0,2,1,4,1,8,0,2,693,0,0,0,0,0,250000
1065,70,11000,5,6,1966,1966,1154,0,1154,0,0,1,1,3,1,6,1,2,480,58,0,0,0,0,154000
493,105,15578,6,5,2006,2006,728,728,1456,0,0,2,1,3,1,8,0,2,429,0,0,0,0,0,172785
380,60,8123,6,5,2000,2000,1007,793,1800,0,0,2,1,3,1,7,1,2,463,63,0,0,0,0,179000
188,60,10410,5,7,1916,1987,808,704,1656,0,0,2,1,3,1,8,0,1,180,0,0,140,0,0,135000
764,82,9430,8,5,1999,1999,1268,1097,2365,1,0,2,1,3,1,8,1,3,856,128,0,0,180,0,337000
217,65,8450,7,5,2004,2004,1436,0,1436,1,0,2,0,3,1,8,0,2,484,98,0,0,0,0,210000
792,70,11333,6,5,1976,1976,1062,0,1062,1,0,1,0,3,1,5,2,2,539,0,0,0,0,0,146800
1077,60,10800,5,8,1936,1989,1096,370,1466,0,1,2,0,3,1,7,1,2,566,21,0,0,0,0,170000
879,88,11782,5,7,1961,1995,1155,0,1155,1,0,1,0,3,1,6,0,2,576,0,0,0,0,0,148000
338,70,9135,7,5,2002,2003,1536,0,1536,1,0,2,0,3,1,7,0,2,532,74,0,0,0,0,214000
720,69,9920,5,6,1969,1969,971,0,971,0,0,1,1,3,1,5,1,1,300,0,0,0,0,0,128500
296,37,7937,6,6,1984,1984,1003,0,1003,1,0,1,0,3,1,6,0,2,588,0,0,0,0,0,142500
1017,73,11883,7,5,1996,1996,1504,0,1504,1,0,2,0,3,1,6,1,2,478,66,0,0,0,0,203000
1276,95,11345,5,5,1948,1950,928,992,1920,0,0,2,0,4,2,10,0,2,400,0,0,0,0,0,137000
456,80,9600,7,6,1973,1973,1242,0,1242,0,0,1,1,3,1,6,1,2,528,0,0,0,0,0,175500
1458,66,9042,7,9,1941,2006,1188,1152,2340,0,0,2,0,4,1,9,2,1,252,60,0,0,0,0,266500
816,48,12137,7,5,1998,1998,1661,0,1661,0,0,2,0,3,1,6,0,2,598,34,0,0,0,0,224900
270,70,7917,6,7,1976,1976,1113,0,1113,1,0,1,1,3,1,6,1,1,504,30,0,0,0,0,148000
996,51,4712,4,7,1946,1950,774,456,1230,1,0,1,1,3,1,5,0,1,305,57,0,0,63,0,121600
202,75,10125,6,6,1977,1977,1279,0,1279,0,1,2,0,3,1,6,2,2,473,83,0,0,0,0,171500
162,110,13688,9,5,2003,2004,1572,1096,2668,1,0,2,1,3,1,10,2,3,726,0,0,0,0,0,412500
730,52,6240,4,5,1925,1950,848,0,1208,0,0,1,0,2,1,5,0,2,539,23,112,0,0,0,103000
402,65,8767,7,5,2005,2005,1310,0,1310,0,0,2,0,3,1,6,1,2,400,0,0,0,0,0,164990
703,82,12438,8,5,2006,2006,1264,1312,2576,0,0,2,1,4,1,10,1,3,666,100,0,0,0,0,361919
1130,60,7200,5,5,1980,1980,936,0,936,1,0,1,0,2,1,4,0,2,672,0,0,0,0,0,140000
566,66,6858,6,4,1915,1950,841,806,1647,1,0,1,1,4,1,6,0,1,216,66,136,0,0,0,128000
1022,64,7406,7,5,2006,2006,1220,0,1220,1,0,2,0,2,1,6,0,2,632,54,0,0,0,0,194000
1026,70,7700,5,5,1972,1972,882,0,882,1,0,1,0,3,1,5,0,2,461,0,0,0,0,0,112500
1105,24,2016,5,5,1970,1970,630,672,1302,0,0,2,1,3,1,6,0,2,440,0,0,0,0,0,106000
206,99,11851,7,5,1990,1990,1442,0,1442,0,0,2,0,3,1,5,0,2,500,34,0,508,0,0,180500
35,60,7313,9,5,2005,2005,1561,0,1561,1,0,2,0,2,1,6,1,2,556,47,0,0,0,0,277500
776,32,4500,6,5,1998,1998,1204,0,1204,1,0,2,0,2,1,5,0,2,412,247,0,0,0,0,162000
509,60,9600,7,9,1928,2005,689,689,1378,0,0,2,0,3,1,7,1,2,360,0,116,0,0,0,161000
1442,70,4426,6,5,2004,2004,848,0,848,1,0,1,0,1,1,3,1,2,420,0,0,0,0,0,149300
1391,70,9100,7,5,2000,2000,1525,0,1525,1,0,2,0,3,1,6,0,2,541,36,0,0,0,0,235000
92,85,8500,5,3,1961,1961,1235,0,1235,0,0,1,0,2,1,6,0,2,480,0,0,0,0,0,98600
1364,73,8499,6,5,2006,2007,616,796,1412,0,0,2,1,3,1,6,1,2,432,36,0,0,0,0,156932
898,64,7018,5,5,1979,1979,1120,1120,2240,0,0,2,0,6,2,12,0,2,528,0,0,0,0,0,142953
565,70,13346,7,5,1992,2000,1166,1129,2295,1,0,2,1,4,1,9,1,2,590,40,0,0,0,0,268000
1370,48,10635,8,5,2003,2003,1668,0,1668,1,0,2,0,3,1,8,1,2,502,262,0,0,0,0,232000
777,86,11210,7,5,2005,2006,1614,0,1614,0,0,2,0,3,1,7,0,3,865,59,0,0,0,0,221500
242,40,3880,5,9,1945,1997,866,0,866,0,0,1,0,2,1,4,0,0,0,42,0,0,0,0,110500
14,91,10652,7,5,2006,2007,1494,0,1494,0,0,2,0,3,1,7,1,3,840,33,0,0,0,0,279500
316,71,7795,7,5,2004,2005,716,716,1432,1,0,2,1,3,1,6,1,2,432,51,0,0,0,0,188500
601,74,10927,8,5,2005,2005,1058,846,1904,1,0,2,1,3,1,8,1,2,736,60,0,0,0,0,275000
388,72,7200,6,6,1976,1976,1125,0,1125,1,0,1,0,3,1,6,1,1,352,0,0,0,0,0,125000
1298,35,3675,6,5,2005,2006,1072,0,1072,1,0,2,0,2,1,5,0,2,525,44,0,0,0,0,140000
167,70,10708,5,5,1955,1993,1867,0,1867,1,0,1,0,2,1,7,3,1,303,0,0,0,142,0,190000
841,70,12155,6,8,1925,1950,810,672,1482,0,0,2,0,4,1,7,0,1,400,0,254,0,0,0,140000
21,101,14215,8,5,2005,2006,1158,1218,2376,0,0,3,1,4,1,9,1,3,853,154,0,0,0,0,325300
647,60,7200,5,5,1950,1950,1048,0,1048,0,0,1,0,3,1,7,0,2,420,27,0,0,0,0,98300
1155,70,13700,7,6,1965,1988,902,918,1820,0,0,1,2,4,1,8,2,2,492,84,0,0,273,0,201800
832,30,3180,7,5,2005,2005,520,600,1200,0,0,2,1,2,1,4,0,2,480,166,0,0,0,0,151000
1268,89,13214,9,5,2008,2009,2018,0,2018,0,0,2,0,3,1,10,1,3,746,76,0,0,0,0,378500
563,63,13907,5,6,1940,1969,996,0,996,1,0,1,0,3,1,6,1,0,0,0,0,0,0,0,108000
1423,37,4435,6,5,2003,2003,848,0,848,1,0,1,0,1,1,3,0,2,420,0,0,0,0,0,136500
687,84,10207,7,6,2007,2007,874,887,1761,0,0,3,0,3,1,7,0,2,578,105,0,0,0,0,227875
958,70,7420,5,5,1962,1962,1057,0,1057,0,0,1,0,3,1,6,0,2,576,0,0,0,0,0,132000
190,41,4923,8,5,2001,2002,1593,0,1593,1,0,1,1,0,1,5,1,2,682,120,0,0,224,0,286000
976,70,2651,7,5,2000,2000,673,709,1382,1,0,2,1,3,1,6,0,2,490,50,0,0,0,0,165000
700,59,4282,7,5,2004,2004,1391,0,1391,0,0,2,0,2,1,5,0,2,530,158,0,0,0,0,196000
511,75,14559,5,7,1951,2000,1363,0,1363,1,0,1,0,2,1,6,2,1,288,42,0,0,168,0,164900
1083,70,8749,7,5,2002,2002,1459,0,1459,0,0,2,0,3,1,6,1,2,527,39,0,0,0,0,192000
475,41,5330,8,5,2000,2000,1652,0,1652,1,0,2,0,2,1,6,0,2,499,48,0,0,0,0,251000
857,70,10970,6,6,1978,1978,1026,0,1026,1,0,1,0,3,1,5,0,2,576,0,34,0,0,0,147000
748,65,11700,7,7,1880,2003,1320,1320,2640,0,0,1,1,4,1,8,1,4,864,0,386,0,0,0,265979
253,65,8366,6,5,2004,2004,798,842,1640,0,0,2,1,3,1,6,0,2,520,45,0,0,0,0,173000
22,57,7449,7,7,1930,1950,1108,0,1108,0,0,1,0,3,1,6,1,1,280,0,205,0,0,0,139400
1338,153,4118,4,4,1941,1950,693,0,693,0,0,1,0,2,1,4,0,0,0,20,0,0,0,0,52500
460,70,7015,5,4,1950,1950,979,224,1203,1,0,1,0,3,1,5,1,1,352,0,248,0,0,0,110000
1185,50,35133,5,4,1963,1963,1572,0,1572,1,0,1,1,3,1,5,2,3,995,263,0,0,263,0,186700
277,129,9196,7,5,2003,2003,1560,0,1560,0,0,2,0,3,1,7,0,2,573,150,0,0,0,0,201000
956,82,7136,6,6,1946,1950,979,979,1958,0,0,2,0,4,2,8,0,2,492,0,0,0,0,0,145000
1216,99,7094,5,5,1966,1966,894,0,894,0,0,1,0,3,1,5,0,1,384,0,0,0,0,0,125000
386,43,3182,8,5,2004,2005,1269,0,1269,0,0,2,0,2,1,6,1,2,430,20,0,0,144,0,192000
806,91,12274,7,5,2008,2008,1428,0,1428,0,0,2,0,3,1,6,0,2,554,60,0,0,0,0,227680
1438,96,12444,8,5,2008,2008,1932,0,1932,1,0,2,0,2,1,7,1,3,774,66,0,304,0,0,394617
344,63,8849,9,5,2005,2005,1684,0,1684,0,0,2,0,2,1,6,1,2,564,72,0,0,0,0,266000
770,47,53504,8,5,2003,2003,1690,1589,3279,1,0,3,1,4,1,12,1,3,841,36,0,0,210,0,538000
1333,67,8877,4,6,1938,1958,816,0,816,1,0,1,0,2,1,3,1,1,288,0,0,0,0,0,100000
131,88,14200,7,6,1966,1966,1216,941,2157,0,0,2,1,4,1,8,2,2,487,66,0,0,0,0,226000
872,70,8750,6,5,1998,1998,804,878,1682,0,0,2,1,3,1,7,0,2,523,77,0,0,0,0,200500
1124,50,9405,5,9,1947,2008,698,0,698,0,1,1,0,2,1,4,0,0,0,200,0,0,0,0,118000
1397,70,57200,5,5,1948,1950,1687,0,1687,1,0,1,0,3,1,7,2,2,572,0,50,0,0,0,160000
88,40,3951,6,5,2009,2009,612,612,1224,0,0,2,1,2,1,4,0,2,528,234,0,0,0,0,164500
331,70,10624,5,4,1964,1964,1728,0,1728,0,1,2,0,6,2,10,0,1,352,0,0,0,0,0,119000
1239,63,13072,6,5,2005,2005,1141,0,1141,0,0,1,1,3,1,6,0,2,484,0,0,0,0,0,142500
467,85,10628,7,5,1970,1970,1277,0,1277,1,0,1,0,2,1,5,1,2,526,0,0,0,176,0,167000
122,50,6060,4,5,1939,1950,772,351,1123,0,0,1,0,3,1,4,0,1,264,0,140,0,0,0,100000
1045,80,9600,8,5,1981,1981,2524,0,2524,1,0,2,1,4,1,9,1,2,542,120,0,0,0,0,278000
1096,78,9317,6,5,2006,2006,1314,0,1314,0,0,2,0,3,1,6,1,2,440,22,0,0,0,0,176432
1131,65,7804,4,3,1928,1950,1328,653,1981,1,0,2,0,4,1,7,2,2,576,44,0,0,0,0,135000
1295,60,8172,5,7,1955,1990,864,0,864,1,0,1,0,2,1,5,0,2,572,0,0,0,0,0,115000
861,55,7642,7,8,1918,1998,912,514,1426,0,0,1,1,3,1,7,1,1,216,240,0,0,0,0,189950
1127,53,3684,7,5,2007,2007,1555,0,1555,0,0,2,0,2,1,7,1,3,660,20,0,0,0,0,174000
